Time stamp(sec),adc1,adc2,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
0.042852400001720525,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,-0.1220703125,0.0,-0.06103515625,0.443115234375,-0.7994384765625,0.4012451171875,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.04291209999064449,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,-0.18310546875,-0.30517578125,-0.18310546875,0.444580078125,-0.8023681640625,0.39794921875,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.04296679999970365,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,0.1220703125,-0.06103515625,-0.1220703125,0.4466552734375,-0.8021240234375,0.3980712890625,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.0430214999942109,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,-0.1220703125,-0.06103515625,-0.18310546875,0.447998046875,-0.80078125,0.396728515625,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.04307600000174716,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,-0.30517578125,-0.1220703125,0.0,0.443603515625,-0.8040771484375,0.396240234375,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.043561400001635775,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,0.18310546875,0.06103515625,-0.1220703125,0.4459228515625,-0.8040771484375,0.3980712890625,-297.0,153.0,-151.0,101699.0,-3.114000082015991,0,0
0.04362189999665134,0.370361328125,-0.45111083984375,0.311981201171875,-0.7496337890625,0.18310546875,0.06103515625,-0.1220703125,0.4459228515625,-0.8040771484375,0.3980712890625,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.043676399989635684,0.370361328125,-0.45111083984375,0.31201171875,-0.7496337890625,-0.06103515625,-0.18310546875,-0.18310546875,0.4415283203125,-0.803955078125,0.396240234375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.043728599994210526,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.54931640625,-0.244140625,-0.06103515625,0.4443359375,-0.802001953125,0.398193359375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.04378069999802392,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.54931640625,-0.244140625,-0.06103515625,0.4443359375,-0.802001953125,0.398193359375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.04383669998787809,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.1220703125,-0.1220703125,-0.30517578125,0.4461669921875,-0.8016357421875,0.3992919921875,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10582849998900201,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.244140625,-0.06103515625,0.30517578125,0.4464111328125,-0.8026123046875,0.399169921875,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10589059999620076,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.1220703125,0.1220703125,0.30517578125,0.44580078125,-0.8048095703125,0.3984375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.1059456999937538,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.18310546875,0.1220703125,-0.18310546875,0.443115234375,-0.8021240234375,0.4000244140625,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10600020000129007,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.06103515625,-0.18310546875,0.0,0.4427490234375,-0.8006591796875,0.398681640625,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10605419999046717,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.244140625,-0.30517578125,0.06103515625,0.445556640625,-0.801513671875,0.3995361328125,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10695169999962673,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.18310546875,0.244140625,-0.1220703125,0.4456787109375,-0.8001708984375,0.3966064453125,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10700759998871945,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.18310546875,0.244140625,-0.1220703125,0.4456787109375,-0.8001708984375,0.3966064453125,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10706299998855684,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.1220703125,-0.18310546875,0.0,0.442626953125,-0.8018798828125,0.3988037109375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10711599999922328,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.06103515625,-0.06103515625,-0.18310546875,0.445556640625,-0.7998046875,0.396728515625,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.1071687999938149,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.06103515625,0.0,-0.06103515625,0.4453125,-0.8004150390625,0.3990478515625,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.10722239999449812,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.06103515625,-0.1220703125,0.18310546875,0.4456787109375,-0.8009033203125,0.3974609375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.1702694999985397,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.0,0.0,0.0,0.4462890625,-0.8040771484375,0.399169921875,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.17033549999177922,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,0.1220703125,0.0,0.244140625,0.443603515625,-0.8023681640625,0.398193359375,-298.0,152.0,-152.0,101700.0,-3.120000123977661,0,0
0.170395399996778,0.370452880859375,-0.451141357421875,0.31195068359375,-0.74957275390625,-0.244140625,-0.3662109375,-0.06103515625,0.4432373046875,-0.8011474609375,0.396728515625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17045159998815507,0.37054443359375,-0.451171875,0.3118896484375,-0.74951171875,0.1220703125,-0.1220703125,-0.1220703125,0.4462890625,-0.8009033203125,0.3961181640625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17050779999408405,0.37054443359375,-0.451171875,0.3118896484375,-0.74951171875,0.1220703125,-0.1220703125,-0.1220703125,0.4462890625,-0.8009033203125,0.3961181640625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.1705628999916371,0.370574951171875,-0.451171875,0.3118896484375,-0.749542236328125,0.18310546875,-0.1220703125,-0.06103515625,0.4443359375,-0.801513671875,0.3997802734375,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.1706178999884287,0.370574951171875,-0.451171875,0.3118896484375,-0.74951171875,0.06103515625,0.0,-0.1220703125,0.4443359375,-0.8001708984375,0.3961181640625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17736999999033287,0.37054443359375,-0.451171875,0.3118896484375,-0.74951171875,-0.18310546875,-0.244140625,0.1220703125,0.44482421875,-0.7999267578125,0.398193359375,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17743070000142325,0.370574951171875,-0.451171875,0.3118896484375,-0.749542236328125,0.30517578125,0.1220703125,0.06103515625,0.4454345703125,-0.8023681640625,0.400390625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17748669999127742,0.370574951171875,-0.451171875,0.3118896484375,-0.749542236328125,-0.1220703125,-0.18310546875,0.06103515625,0.4459228515625,-0.8009033203125,0.39892578125,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17753970000194386,0.370574951171875,-0.451171875,0.311859130859375,-0.749542236328125,0.0,0.06103515625,0.06103515625,0.4434814453125,-0.8011474609375,0.3983154296875,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17759529998875223,0.370574951171875,-0.451171875,0.311859130859375,-0.749542236328125,0.244140625,0.06103515625,0.06103515625,0.445556640625,-0.8011474609375,0.39892578125,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.17764799999713432,0.37054443359375,-0.451171875,0.311859130859375,-0.749542236328125,-0.244140625,0.0,-0.244140625,0.445556640625,-0.8018798828125,0.3961181640625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23305099998833612,0.37054443359375,-0.451171875,0.3118896484375,-0.749542236328125,0.0,0.0,-0.30517578125,0.442626953125,-0.8004150390625,0.3961181640625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23313219999545254,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,-0.1220703125,-0.244140625,-0.1220703125,0.4454345703125,-0.8013916015625,0.3951416015625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.2331934999965597,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,0.0,-0.1220703125,-0.06103515625,0.4478759765625,-0.8006591796875,0.39794921875,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23325130000011995,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,0.0,-0.06103515625,0.0,0.444580078125,-0.801513671875,0.3983154296875,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.2333053999900585,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,0.1220703125,-0.06103515625,-0.1220703125,0.446044921875,-0.80029296875,0.3984375,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23337279999395832,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,0.0,-0.18310546875,-0.06103515625,0.4482421875,-0.8001708984375,0.3975830078125,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23342789999151137,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,0.06103515625,0.06103515625,0.06103515625,0.44580078125,-0.8040771484375,0.3988037109375,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23348159999295603,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,-0.06103515625,-0.06103515625,-0.06103515625,0.4449462890625,-0.8043212890625,0.400390625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.233534699989832,0.37054443359375,-0.451202392578125,0.311859130859375,-0.749542236328125,-0.06103515625,-0.06103515625,-0.06103515625,0.4449462890625,-0.8043212890625,0.400390625,-298.0,152.0,-152.0,101699.0,-3.117000102996826,0,0
0.23358829999051522,0.370635986328125,-0.45123291015625,0.311798095703125,-0.749481201171875,0.18310546875,-0.244140625,-0.1220703125,0.4456787109375,-0.8023681640625,0.39697265625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.23364130000118166,0.370635986328125,-0.45123291015625,0.31182861328125,-0.749481201171875,-0.1220703125,-0.244140625,0.0,0.446044921875,-0.8026123046875,0.395751953125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2930399999895599,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,-0.06103515625,-0.1220703125,-0.244140625,0.4464111328125,-0.800537109375,0.3984375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.29310089998762123,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,0.244140625,0.06103515625,-0.1220703125,0.4459228515625,-0.802001953125,0.398681640625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2931581000011647,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,-0.18310546875,-0.30517578125,0.1220703125,0.444580078125,-0.8011474609375,0.3980712890625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.29321150000032503,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,0.06103515625,0.0,0.06103515625,0.4461669921875,-0.802734375,0.396484375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2932652000017697,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,-0.06103515625,-0.06103515625,0.0,0.445068359375,-0.801025390625,0.3975830078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.29409799999848474,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,-0.06103515625,-0.06103515625,0.0,0.445068359375,-0.801025390625,0.3975830078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2941534999990836,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,0.1220703125,-0.244140625,0.06103515625,0.4453125,-0.802001953125,0.399169921875,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.29420599999139085,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,-0.18310546875,-0.1220703125,-0.06103515625,0.446044921875,-0.8011474609375,0.3975830078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.29425809999520425,0.370635986328125,-0.451263427734375,0.311798095703125,-0.749481201171875,0.18310546875,0.18310546875,-0.1220703125,0.447021484375,-0.802734375,0.396240234375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2943119999981718,0.370635986328125,-0.4512939453125,0.311798095703125,-0.749481201171875,0.18310546875,0.06103515625,0.30517578125,0.447021484375,-0.8013916015625,0.3975830078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.2943642999889562,0.37060546875,-0.4512939453125,0.311798095703125,-0.749481201171875,0.0,-0.244140625,0.06103515625,0.447509765625,-0.8028564453125,0.3974609375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3592428999982076,0.370635986328125,-0.4512939453125,0.311798095703125,-0.749481201171875,-0.06103515625,-0.244140625,-0.06103515625,0.4442138671875,-0.8037109375,0.396728515625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3593110999936471,0.370635986328125,-0.4512939453125,0.31182861328125,-0.74945068359375,0.0,-0.18310546875,-0.1220703125,0.4437255859375,-0.803466796875,0.3968505859375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3593667999957688,0.370635986328125,-0.4512939453125,0.31182861328125,-0.74945068359375,0.0,0.1220703125,0.0,0.4468994140625,-0.8045654296875,0.3980712890625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.35942169999179896,0.370635986328125,-0.4512939453125,0.31182861328125,-0.74945068359375,0.0,0.1220703125,0.0,0.4468994140625,-0.8045654296875,0.3980712890625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3594759999978123,0.37060546875,-0.4512939453125,0.31182861328125,-0.74945068359375,0.244140625,-0.18310546875,-0.3662109375,0.445068359375,-0.79931640625,0.39599609375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3595292999962112,0.3707275390625,-0.45135498046875,0.311767578125,-0.7493896484375,0.244140625,-0.18310546875,-0.3662109375,0.445068359375,-0.79931640625,0.39599609375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3595830999984173,0.3707275390625,-0.45135498046875,0.311767578125,-0.7493896484375,-0.1220703125,-0.18310546875,-0.42724609375,0.4442138671875,-0.80029296875,0.395751953125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3596502000000328,0.370697021484375,-0.45135498046875,0.311767578125,-0.7493896484375,0.0,-0.06103515625,-0.244140625,0.44580078125,-0.8004150390625,0.39453125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.35970329999690875,0.370697021484375,-0.45135498046875,0.311767578125,-0.7493896484375,-0.06103515625,0.06103515625,0.30517578125,0.44775390625,-0.7998046875,0.3951416015625,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3597558999899775,0.370697021484375,-0.45135498046875,0.311767578125,-0.7493896484375,-0.06103515625,0.06103515625,-0.244140625,0.4443359375,-0.799072265625,0.39794921875,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3598073999892222,0.370697021484375,-0.45135498046875,0.311767578125,-0.7493896484375,-0.06103515625,0.06103515625,0.0,0.4439697265625,-0.8016357421875,0.396240234375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.35986229999980424,0.370697021484375,-0.451385498046875,0.311767578125,-0.7493896484375,-0.18310546875,0.1220703125,-0.06103515625,0.447021484375,-0.800537109375,0.396484375,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.3599141999875428,0.370697021484375,-0.451385498046875,0.311767578125,-0.7493896484375,0.18310546875,0.0,0.06103515625,0.4466552734375,-0.8016357421875,0.3975830078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.42861019998963457,0.370697021484375,-0.451385498046875,0.311767578125,-0.7493896484375,-0.06103515625,-0.30517578125,-0.30517578125,0.44384765625,-0.802001953125,0.3955078125,-297.0,152.0,-151.0,101700.0,-3.118000030517578,0,0
0.42874859999574255,0.370697021484375,-0.451385498046875,0.311767578125,-0.7493896484375,0.0,-0.244140625,-0.48828125,0.4442138671875,-0.7998046875,0.395751953125,-297.0,152.0,-151.0,101700.0,-3.120000123977661,0,0
0.4288137999974424,0.370697021484375,-0.451385498046875,0.311767578125,-0.7493896484375,0.06103515625,-0.18310546875,0.18310546875,0.4473876953125,-0.8021240234375,0.399658203125,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.48381140000128653,0.37078857421875,-0.451446533203125,0.31170654296875,-0.74932861328125,-0.244140625,-0.244140625,0.0,0.4454345703125,-0.80322265625,0.4000244140625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.483872099997825,0.37078857421875,-0.451446533203125,0.31170654296875,-0.74932861328125,-0.06103515625,0.06103515625,-0.30517578125,0.444091796875,-0.8023681640625,0.396728515625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4839276999991853,0.37078857421875,-0.451446533203125,0.31170654296875,-0.74932861328125,-0.1220703125,-0.18310546875,-0.06103515625,0.4459228515625,-0.80224609375,0.3961181640625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4839810999983456,0.37078857421875,-0.451446533203125,0.31170654296875,-0.74932861328125,0.244140625,-0.1220703125,-0.1220703125,0.4453125,-0.7989501953125,0.39892578125,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.48403439999674447,0.37078857421875,-0.451446533203125,0.31170654296875,-0.74932861328125,0.244140625,-0.1220703125,-0.1220703125,0.4453125,-0.7989501953125,0.39892578125,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4851275999972131,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,0.0,-0.244140625,-0.06103515625,0.444091796875,-0.8028564453125,0.3980712890625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4851849999977276,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,0.244140625,0.244140625,-0.18310546875,0.44384765625,-0.8013916015625,0.396728515625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4852394999907119,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,0.06103515625,-0.06103515625,0.06103515625,0.4456787109375,-0.8031005859375,0.3980712890625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.48529069998767227,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,0.18310546875,0.06103515625,-0.1220703125,0.446533203125,-0.80419921875,0.3978271484375,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4853441000013845,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,-0.244140625,0.18310546875,0.06103515625,0.4443359375,-0.8033447265625,0.398681640625,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.4853959999891231,0.37078857421875,-0.451446533203125,0.311737060546875,-0.74932861328125,0.06103515625,-0.06103515625,0.06103515625,0.444580078125,-0.8006591796875,0.3975830078125,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5660841999924742,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,0.18310546875,0.0,-0.244140625,0.443603515625,-0.80078125,0.3958740234375,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5661562999885064,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,0.18310546875,-0.1220703125,-0.1220703125,0.442626953125,-0.801025390625,0.397216796875,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5670558999991044,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,0.18310546875,-0.1220703125,-0.1220703125,0.442626953125,-0.801025390625,0.397216796875,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5671263999975054,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,0.06103515625,0.0,0.0,0.4451904296875,-0.802734375,0.3978271484375,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5671826999896439,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,-0.3662109375,0.1220703125,0.18310546875,0.4444580078125,-0.801025390625,0.397216796875,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.567237399998703,0.37078857421875,-0.451446533203125,0.311737060546875,-0.749298095703125,0.244140625,0.0,-0.06103515625,0.443603515625,-0.802978515625,0.3983154296875,-297.0,153.0,-152.0,101700.0,-3.120000123977661,0,0
0.5672905999963405,0.37078857421875,-0.451446533203125,0.311767578125,-0.749298095703125,-0.1220703125,-0.1220703125,-0.06103515625,0.4442138671875,-0.8018798828125,0.3984375,-297.0,153.0,-152.0,101700.0,-3.121000051498413,0,0
0.5678875999874435,0.370697021484375,-0.451385498046875,0.311798095703125,-0.749359130859375,-0.1220703125,-0.1220703125,-0.06103515625,0.4442138671875,-0.8018798828125,0.3984375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.5679482999985339,0.370697021484375,-0.451385498046875,0.31182861328125,-0.749359130859375,0.0,-0.1220703125,0.1220703125,0.44287109375,-0.8016357421875,0.3973388671875,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.5680019999999786,0.370697021484375,-0.451385498046875,0.31182861328125,-0.749359130859375,0.0,-0.1220703125,0.1220703125,0.44287109375,-0.8016357421875,0.3973388671875,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.5680552999983774,0.370697021484375,-0.451385498046875,0.31182861328125,-0.749359130859375,0.244140625,-0.1220703125,-0.244140625,0.44287109375,-0.8018798828125,0.394775390625,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.5681105999974534,0.370697021484375,-0.451385498046875,0.31182861328125,-0.749359130859375,0.244140625,-0.1220703125,-0.244140625,0.44287109375,-0.8018798828125,0.394775390625,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.5681629999889992,0.370697021484375,-0.451385498046875,0.31182861328125,-0.749359130859375,0.244140625,-0.1220703125,-0.244140625,0.44287109375,-0.8018798828125,0.394775390625,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6212654999981169,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,0.0,0.06103515625,0.06103515625,0.4453125,-0.802490234375,0.3984375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6213356999942334,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,0.0,0.06103515625,0.06103515625,0.4453125,-0.802490234375,0.3984375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.621415599991451,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,-0.30517578125,-0.1220703125,-0.18310546875,0.4427490234375,-0.8009033203125,0.3978271484375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6214813999977196,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,-0.42724609375,-0.06103515625,-0.244140625,0.4453125,-0.8011474609375,0.3966064453125,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6215478999947663,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,0.18310546875,0.0,-0.3662109375,0.44580078125,-0.802490234375,0.3975830078125,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6217738999985158,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.06103515625,-0.18310546875,-0.244140625,0.4443359375,-0.8017578125,0.397216796875,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.621844900000724,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.06103515625,-0.18310546875,-0.244140625,0.4443359375,-0.8017578125,0.397216796875,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
