Time stamp(sec),adc1,adc2,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
0.6219118000008166,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.0,-0.06103515625,-0.06103515625,0.44677734375,-0.804931640625,0.3968505859375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6219735999911791,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,-0.06103515625,0.0,0.4451904296875,-0.802978515625,0.39697265625,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.622036399989156,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.244140625,0.0,0.06103515625,0.44287109375,-0.80029296875,0.3980712890625,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6220983999955934,0.370697021484375,-0.451416015625,0.31182861328125,-0.74932861328125,0.1220703125,-0.1220703125,0.18310546875,0.4444580078125,-0.802490234375,0.398193359375,-296.0,152.0,-152.0,101700.0,-3.121000051498413,0,0
0.6798092999961227,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.42724609375,0.244140625,-0.18310546875,0.4454345703125,-0.80419921875,0.3973388671875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6798767000000225,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,-0.1220703125,-0.244140625,0.3662109375,0.447998046875,-0.8018798828125,0.398681640625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6799370999942767,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,0.06103515625,-0.18310546875,-0.18310546875,0.447265625,-0.8026123046875,0.3975830078125,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6799973000015598,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,0.06103515625,-0.18310546875,-0.18310546875,0.447265625,-0.8026123046875,0.3975830078125,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.680054199998267,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,0.1220703125,-0.1220703125,0.0,0.4443359375,-0.80126953125,0.39697265625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.68074529999285,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,-0.1220703125,-0.244140625,0.0,0.4439697265625,-0.802001953125,0.3970947265625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.680815799991251,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,-0.06103515625,-0.06103515625,-0.48828125,0.445068359375,-0.8028564453125,0.39697265625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6808778999984497,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.0,0.0,0.0,0.4437255859375,-0.7999267578125,0.3980712890625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6809377999888966,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.06103515625,-0.1220703125,-0.244140625,0.4437255859375,-0.8016357421875,0.39697265625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6809949000016786,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,-0.06103515625,0.06103515625,0.4456787109375,-0.80078125,0.3985595703125,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6810529999929713,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,-0.1220703125,-0.06103515625,0.445556640625,-0.798095703125,0.39697265625,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.6811578999913763,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,0.06103515625,0.0,0.443115234375,-0.80029296875,0.397216796875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7559446999948705,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,0.06103515625,0.0,0.443115234375,-0.80029296875,0.397216796875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7560116999957245,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,-0.30517578125,-0.06103515625,0.4443359375,-0.800537109375,0.39794921875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7560686999931931,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,-0.1220703125,-0.18310546875,0.06103515625,0.4439697265625,-0.8023681640625,0.3966064453125,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7561248999991221,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,-0.244140625,-0.06103515625,-0.06103515625,0.44384765625,-0.802490234375,0.397216796875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7561793999921065,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.0,-0.42724609375,0.06103515625,0.44580078125,-0.8028564453125,0.39794921875,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.756232399988221,0.370697021484375,-0.451416015625,0.311859130859375,-0.74932861328125,0.1220703125,-0.06103515625,0.06103515625,0.4443359375,-0.802734375,0.396484375,-295.0,151.0,-152.0,101700.0,-3.119000196456909,0,0
0.7565535999892745,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,-0.244140625,-0.244140625,0.0,0.446533203125,-0.8016357421875,0.3956298828125,-295.0,151.0,-152.0,101700.0,-3.120000123977661,0,0
0.7566071999899577,0.370697021484375,-0.451446533203125,0.311859130859375,-0.74932861328125,0.244140625,-0.1220703125,0.0,0.44384765625,-0.801513671875,0.3973388671875,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.7566603999875952,0.370574951171875,-0.451385498046875,0.311920166015625,-0.749359130859375,-0.18310546875,0.1220703125,-0.1220703125,0.4462890625,-0.80224609375,0.396728515625,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.7567138000013074,0.370574951171875,-0.451416015625,0.311920166015625,-0.749359130859375,0.06103515625,0.1220703125,-0.1220703125,0.4461669921875,-0.8028564453125,0.396240234375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.7567674999882001,0.370574951171875,-0.451416015625,0.311920166015625,-0.749359130859375,0.06103515625,0.1220703125,-0.1220703125,0.4461669921875,-0.8028564453125,0.396240234375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.7568221999972593,0.37060546875,-0.451385498046875,0.311920166015625,-0.749359130859375,-0.06103515625,0.06103515625,-0.06103515625,0.4442138671875,-0.8021240234375,0.3992919921875,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.805337799989502,0.37060546875,-0.451385498046875,0.311920166015625,-0.749359130859375,0.244140625,0.0,0.1220703125,0.444091796875,-0.8040771484375,0.396484375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8054015999950934,0.37060546875,-0.451385498046875,0.311920166015625,-0.749359130859375,-0.1220703125,0.0,0.0,0.4453125,-0.8004150390625,0.396728515625,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8054571999964537,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.42724609375,0.1220703125,-0.06103515625,0.4434814453125,-0.8016357421875,0.3958740234375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8055133999878308,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.42724609375,0.1220703125,-0.06103515625,0.4434814453125,-0.8016357421875,0.3958740234375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8055672999907983,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.18310546875,0.1220703125,0.0,0.4449462890625,-0.8016357421875,0.399169921875,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8062037999916356,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.18310546875,0.1220703125,0.0,0.4449462890625,-0.8016357421875,0.399169921875,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.806262499987497,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,-0.06103515625,0.1220703125,-0.06103515625,0.445068359375,-0.8021240234375,0.3978271484375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.806317599999602,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.3662109375,-0.18310546875,0.0,0.4444580078125,-0.8017578125,0.3975830078125,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8063738999917405,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,-0.3662109375,0.06103515625,0.06103515625,0.4442138671875,-0.8037109375,0.3983154296875,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8064272999909008,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,0.42724609375,0.18310546875,0.0,0.4451904296875,-0.8006591796875,0.396240234375,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8064802000008058,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,-0.1220703125,-0.06103515625,0.1220703125,0.4443359375,-0.802490234375,0.39892578125,-294.0,150.0,-151.0,101700.0,-3.120000123977661,0,0
0.8681384999945294,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,-0.3662109375,-0.3662109375,0.0,0.444580078125,-0.80126953125,0.399169921875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8682070999930147,0.37060546875,-0.451385498046875,0.31195068359375,-0.749359130859375,-0.3662109375,-0.3662109375,0.0,0.444580078125,-0.80126953125,0.399169921875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.868263600001228,0.370513916015625,-0.451324462890625,0.31201171875,-0.749420166015625,-0.06103515625,0.06103515625,0.0,0.4434814453125,-0.8038330078125,0.398681640625,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8683172999881208,0.370513916015625,-0.451324462890625,0.31201171875,-0.749420166015625,0.06103515625,-0.1220703125,0.30517578125,0.4461669921875,-0.802490234375,0.3975830078125,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8684480999945663,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,-0.1220703125,-0.1220703125,0.1220703125,0.44580078125,-0.802978515625,0.3983154296875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8685283999948297,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,-0.1220703125,-0.1220703125,0.0,0.4461669921875,-0.8011474609375,0.398681640625,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8685852999915369,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,-0.1220703125,-0.1220703125,-0.1220703125,0.444580078125,-0.8018798828125,0.398681640625,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8686420000012731,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,0.48828125,0.244140625,0.0,0.44482421875,-0.802001953125,0.3974609375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8686957999889273,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,0.1220703125,-0.06103515625,0.0,0.44677734375,-0.8026123046875,0.397216796875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8687485999980709,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,0.18310546875,-0.06103515625,-0.18310546875,0.445068359375,-0.802490234375,0.3995361328125,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8688011999911396,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,-0.18310546875,-0.18310546875,-0.244140625,0.4462890625,-0.8021240234375,0.3992919921875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.8688564999902155,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,-0.18310546875,-0.18310546875,-0.244140625,0.4462890625,-0.8021240234375,0.3992919921875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9345541999937268,0.370513916015625,-0.451324462890625,0.31201171875,-0.749420166015625,0.1220703125,0.06103515625,-0.244140625,0.4461669921875,-0.80126953125,0.3974609375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9346624999889173,0.370513916015625,-0.451324462890625,0.311981201171875,-0.749420166015625,0.06103515625,-0.244140625,0.06103515625,0.4429931640625,-0.799072265625,0.3997802734375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9347202999924775,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.244140625,0.06103515625,-0.244140625,0.44384765625,-0.800537109375,0.398681640625,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.934775499990792,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.732421875,0.06103515625,0.1220703125,0.446044921875,-0.803466796875,0.397216796875,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9348301999998512,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.06103515625,-0.06103515625,0.18310546875,0.445068359375,-0.8026123046875,0.398193359375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9348850999958813,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.18310546875,0.06103515625,-0.244140625,0.4464111328125,-0.8016357421875,0.398681640625,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.934980899997754,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,-0.06103515625,0.06103515625,0.1220703125,0.4466552734375,-0.8011474609375,0.3975830078125,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9350348000007216,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.18310546875,-0.1220703125,0.1220703125,0.4454345703125,-0.8006591796875,0.3978271484375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.9350869999907445,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.18310546875,-0.1220703125,0.1220703125,0.4454345703125,-0.8006591796875,0.3978271484375,-293.0,150.0,-151.0,101700.0,-3.119000196456909,0,0
0.935138899993035,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.30517578125,-0.18310546875,-0.06103515625,0.4437255859375,-0.802490234375,0.3975830078125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9351912999991328,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,-0.244140625,-0.18310546875,-0.30517578125,0.44384765625,-0.8017578125,0.3968505859375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9352432999876328,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,-0.1220703125,-0.06103515625,-0.06103515625,0.4451904296875,-0.800048828125,0.3973388671875,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9966764999990119,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.67138671875,-0.244140625,-0.06103515625,0.445068359375,-0.80224609375,0.3970947265625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9967459999897983,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.18310546875,-0.18310546875,0.06103515625,0.444091796875,-0.8013916015625,0.3992919921875,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9968045999994501,0.37054443359375,-0.4512939453125,0.311981201171875,-0.749420166015625,0.18310546875,-0.06103515625,0.06103515625,0.444580078125,-0.800537109375,0.3978271484375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9968597999977646,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.30517578125,-0.06103515625,0.06103515625,0.4449462890625,-0.8004150390625,0.398193359375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9969139999884646,0.370513916015625,-0.4512939453125,0.311981201171875,-0.749420166015625,0.30517578125,-0.06103515625,0.06103515625,0.4449462890625,-0.8004150390625,0.398193359375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9974871999875177,0.370513916015625,-0.4512939453125,0.311981201171875,-0.74945068359375,-0.1220703125,0.0,-0.06103515625,0.4454345703125,-0.7996826171875,0.398193359375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9975434999942081,0.37054443359375,-0.4512939453125,0.311981201171875,-0.74945068359375,-0.18310546875,0.06103515625,-0.06103515625,0.4443359375,-0.80224609375,0.3975830078125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9976492999994662,0.37054443359375,-0.4512939453125,0.311981201171875,-0.74945068359375,-0.1220703125,0.06103515625,0.06103515625,0.4454345703125,-0.8013916015625,0.398193359375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9977045999985421,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.0,-0.06103515625,0.06103515625,0.44189453125,-0.8028564453125,0.3985595703125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9977582999999868,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.30517578125,-0.06103515625,-0.18310546875,0.446533203125,-0.80322265625,0.399658203125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.997810799992294,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,-0.06103515625,-0.1220703125,0.1220703125,0.4434814453125,-0.8023681640625,0.399658203125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
0.9978648999967845,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.1220703125,-0.1220703125,-0.244140625,0.444091796875,-0.8028564453125,0.3984375,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.0579816999961622,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.18310546875,-0.1220703125,-0.06103515625,0.4442138671875,-0.801513671875,0.3994140625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.0580424999934621,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,-0.06103515625,-0.06103515625,0.1220703125,0.4447021484375,-0.8028564453125,0.3980712890625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.058097999994061,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.0,-0.1220703125,-0.06103515625,0.4464111328125,-0.80029296875,0.398681640625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.05815199999779,0.37054443359375,-0.451263427734375,0.311981201171875,-0.74945068359375,0.0,0.06103515625,0.06103515625,0.4462890625,-0.8021240234375,0.3985595703125,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.05903330000001,0.37054443359375,-0.45123291015625,0.311981201171875,-0.74945068359375,0.30517578125,0.0,-0.244140625,0.44482421875,-0.8009033203125,0.398681640625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.0591259999928297,0.37054443359375,-0.45123291015625,0.311981201171875,-0.749481201171875,0.3662109375,0.0,-0.244140625,0.4434814453125,-0.8021240234375,0.3994140625,-292.0,149.0,-150.0,101700.0,-3.120000123977661,0,0
1.1260301000002073,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.0,0.0,0.0,0.4464111328125,-0.8021240234375,0.3978271484375,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1260941999935312,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.06103515625,-0.06103515625,0.0,0.44580078125,-0.8021240234375,0.3984375,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1261539999977686,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.3662109375,-0.244140625,-0.18310546875,0.44580078125,-0.802734375,0.3978271484375,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1262089999945601,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,-0.06103515625,-0.1220703125,-0.1220703125,0.4442138671875,-0.8033447265625,0.3994140625,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1262620999914361,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,-0.06103515625,-0.06103515625,0.1220703125,0.4462890625,-0.80126953125,0.399658203125,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.126318700000411,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.06103515625,0.0,0.0,0.4437255859375,-0.801513671875,0.3995361328125,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1265061000012793,0.37054443359375,-0.451202392578125,0.31195068359375,-0.749481201171875,0.18310546875,-0.1220703125,0.06103515625,0.4456787109375,-0.8021240234375,0.4000244140625,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1266116999904625,0.37054443359375,-0.451202392578125,0.31195068359375,-0.749481201171875,0.18310546875,-0.1220703125,0.06103515625,0.4456787109375,-0.8021240234375,0.4000244140625,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1266648000018904,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.1220703125,0.06103515625,-0.06103515625,0.445556640625,-0.8018798828125,0.399169921875,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1267692999972496,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.0,-0.18310546875,-0.1220703125,0.445068359375,-0.8016357421875,0.39892578125,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.126836600000388,0.37054443359375,-0.451202392578125,0.31195068359375,-0.749481201171875,-0.18310546875,0.1220703125,0.0,0.4453125,-0.802490234375,0.3984375,-292.0,149.0,-150.0,101700.0,-3.117000102996826,0,0
1.1268944999901578,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,-0.18310546875,0.1220703125,0.0,0.4453125,-0.802490234375,0.3984375,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.126948099990841,0.37054443359375,-0.45123291015625,0.31195068359375,-0.749481201171875,0.0,0.18310546875,0.0,0.4471435546875,-0.801025390625,0.3975830078125,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1906017000001157,0.37054443359375,-0.45123291015625,0.311920166015625,-0.749481201171875,0.18310546875,-0.18310546875,0.0,0.4462890625,-0.8017578125,0.3994140625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.190666099995724,0.37054443359375,-0.45123291015625,0.311920166015625,-0.749481201171875,0.0,0.0,-0.06103515625,0.4451904296875,-0.8018798828125,0.3990478515625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1907246999908239,0.37054443359375,-0.45123291015625,0.311920166015625,-0.749481201171875,0.0,0.0,-0.06103515625,0.4451904296875,-0.8018798828125,0.3990478515625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1907833000004757,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.06103515625,-0.06103515625,-0.30517578125,0.4444580078125,-0.7999267578125,0.3985595703125,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1909026999928756,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,-0.244140625,-0.1220703125,-0.18310546875,0.4434814453125,-0.800537109375,0.3995361328125,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1909639999939827,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.0,0.06103515625,-0.1220703125,0.4453125,-0.8031005859375,0.3980712890625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1910225999890827,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.0,0.06103515625,-0.1220703125,0.4453125,-0.8031005859375,0.3980712890625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1910846999962814,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.18310546875,0.244140625,0.0,0.445556640625,-0.80224609375,0.3984375,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1911424999998417,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.18310546875,0.0,-0.18310546875,0.4462890625,-0.8018798828125,0.3995361328125,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.1911986999912187,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.0,0.1220703125,0.06103515625,0.4449462890625,-0.7998046875,0.398681640625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.191255199999432,0.37054443359375,-0.451202392578125,0.311920166015625,-0.74951171875,0.0,0.06103515625,0.1220703125,0.446044921875,-0.80224609375,0.4000244140625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
