Time stamp(sec),adc1,adc2,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
1.2663710999913746,0.37054443359375,-0.451171875,0.3118896484375,-0.74951171875,0.0,-0.06103515625,-0.18310546875,0.4443359375,-0.8004150390625,0.3992919921875,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.2664484999986598,0.37054443359375,-0.451171875,0.3118896484375,-0.749542236328125,0.06103515625,0.06103515625,0.06103515625,0.444091796875,-0.801025390625,0.3994140625,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.266512000001967,0.37054443359375,-0.451171875,0.3118896484375,-0.749542236328125,0.0,-0.18310546875,0.244140625,0.4451904296875,-0.80078125,0.3995361328125,-292.0,148.0,-149.0,101700.0,-3.117000102996826,0,0
1.2665726999985054,0.37054443359375,-0.451171875,0.3118896484375,-0.749542236328125,0.18310546875,0.0,-0.06103515625,0.44580078125,-0.80126953125,0.3997802734375,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.2666301999997813,0.37054443359375,-0.451171875,0.3118896484375,-0.749542236328125,-0.18310546875,0.06103515625,0.1220703125,0.4449462890625,-0.80224609375,0.399658203125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.2668518999998923,0.37066650390625,-0.451202392578125,0.31182861328125,-0.749481201171875,0.06103515625,-0.1220703125,0.06103515625,0.44384765625,-0.8009033203125,0.39794921875,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.2669247000012547,0.37066650390625,-0.45123291015625,0.311798095703125,-0.749481201171875,0.48828125,0.06103515625,-0.06103515625,0.4453125,-0.7999267578125,0.3988037109375,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.2669849999947473,0.37066650390625,-0.45123291015625,0.311798095703125,-0.749481201171875,-0.1220703125,0.06103515625,0.0,0.446533203125,-0.8037109375,0.39794921875,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.267042899999069,0.37066650390625,-0.45123291015625,0.311798095703125,-0.749481201171875,-0.1220703125,0.06103515625,0.0,0.446533203125,-0.8037109375,0.39794921875,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.267101499994169,0.37066650390625,-0.451202392578125,0.311798095703125,-0.749481201171875,-0.06103515625,-0.30517578125,-0.1220703125,0.4466552734375,-0.802490234375,0.3984375,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.2671594999992521,0.37066650390625,-0.451202392578125,0.311798095703125,-0.749481201171875,-0.1220703125,-0.06103515625,0.06103515625,0.4442138671875,-0.80126953125,0.39990234375,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3171007999917492,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,0.3662109375,-0.1220703125,0.06103515625,0.4456787109375,-0.802734375,0.3994140625,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.317169499990996,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,-0.30517578125,-0.1220703125,-0.06103515625,0.4471435546875,-0.8009033203125,0.4002685546875,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3172248999908334,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,-0.1220703125,0.06103515625,-0.18310546875,0.4434814453125,-0.80029296875,0.3995361328125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.317279700000654,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,-0.1220703125,-0.18310546875,-0.06103515625,0.4444580078125,-0.7996826171875,0.398681640625,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3173330999998143,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,0.0,0.0,-0.30517578125,0.4464111328125,-0.8021240234375,0.4005126953125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3173888999881456,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,0.30517578125,0.0,-0.06103515625,0.4464111328125,-0.802978515625,0.3975830078125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3174948999949265,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,0.30517578125,0.0,-0.06103515625,0.4464111328125,-0.802978515625,0.3975830078125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3175506999978097,0.37066650390625,-0.451202392578125,0.311798095703125,-0.74951171875,0.0,-0.06103515625,-0.18310546875,0.4459228515625,-0.8009033203125,0.398681640625,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3176054999930784,0.37066650390625,-0.451202392578125,0.311767578125,-0.74951171875,-0.18310546875,0.0,-0.18310546875,0.4476318359375,-0.80126953125,0.3994140625,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3176601999875857,0.37066650390625,-0.451202392578125,0.311767578125,-0.74951171875,0.244140625,-0.30517578125,0.0,0.4459228515625,-0.802734375,0.39892578125,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3177136999875074,0.37066650390625,-0.451202392578125,0.311767578125,-0.74951171875,0.30517578125,0.06103515625,-0.18310546875,0.446533203125,-0.802490234375,0.3988037109375,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3177666999981739,0.37066650390625,-0.451202392578125,0.311767578125,-0.74951171875,-0.18310546875,-0.244140625,0.0,0.445556640625,-0.8026123046875,0.398681640625,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.3178191999904811,0.37066650390625,-0.451202392578125,0.311767578125,-0.74951171875,-0.18310546875,-0.06103515625,0.1220703125,0.4443359375,-0.8004150390625,0.399169921875,-293.0,147.0,-148.0,101700.0,-3.117000102996826,0,0
1.383226599995396,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.18310546875,0.0,-0.06103515625,0.4461669921875,-0.802734375,0.3973388671875,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3832899999979418,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.18310546875,0.0,-0.06103515625,0.4461669921875,-0.802734375,0.3973388671875,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3833463999908417,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.0,-0.244140625,0.06103515625,0.4456787109375,-0.8009033203125,0.396484375,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3834014999883948,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.244140625,-0.18310546875,-0.1220703125,0.443603515625,-0.80029296875,0.3975830078125,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3834560999966925,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,-0.1220703125,0.06103515625,0.0,0.4454345703125,-0.799560546875,0.39892578125,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3835247999959392,0.370758056640625,-0.45123291015625,0.31170654296875,-0.74945068359375,0.42724609375,-0.06103515625,0.0,0.4442138671875,-0.802490234375,0.3994140625,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3835785999981454,0.370758056640625,-0.45123291015625,0.31170654296875,-0.74945068359375,0.1220703125,-0.06103515625,-0.06103515625,0.4459228515625,-0.8017578125,0.3990478515625,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.3843269999924814,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.06103515625,-0.30517578125,0.4461669921875,-0.8026123046875,0.3980712890625,-293.0,148.0,-148.0,101700.0,-3.117000102996826,0,0
1.384403799995198,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.1220703125,0.1220703125,0.4481201171875,-0.801025390625,0.398681640625,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.3844623999902979,0.370758056640625,-0.451263427734375,0.31170654296875,-0.749481201171875,0.0,0.1220703125,-0.1220703125,0.447265625,-0.801513671875,0.39794921875,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.3845189999992726,0.370758056640625,-0.451263427734375,0.31170654296875,-0.749481201171875,0.0,0.1220703125,-0.1220703125,0.447265625,-0.801513671875,0.39794921875,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.4504428999935044,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.06103515625,-0.244140625,0.4447021484375,-0.8011474609375,0.3980712890625,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.4505048999999417,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,-0.30517578125,0.30517578125,-0.18310546875,0.4466552734375,-0.8013916015625,0.3978271484375,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.4505623000004562,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.0,-0.06103515625,0.244140625,0.4464111328125,-0.8037109375,0.3992919921875,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.4506162999896333,0.3707275390625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.1220703125,0.06103515625,0.06103515625,0.4459228515625,-0.80029296875,0.3978271484375,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.450670699996408,0.3707275390625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.18310546875,0.0,-0.244140625,0.4422607421875,-0.802001953125,0.3963623046875,-293.0,148.0,-148.0,101700.0,-3.119000196456909,0,0
1.4507404999894788,0.3707275390625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.18310546875,0.0,-0.244140625,0.4422607421875,-0.802001953125,0.3963623046875,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.4507956000015838,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.0,-0.1220703125,0.44384765625,-0.8016357421875,0.3974609375,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.4508486999984598,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.0,-0.1220703125,0.44384765625,-0.8016357421875,0.3974609375,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.4509030999906827,0.370758056640625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.1220703125,-0.30517578125,0.0,0.444580078125,-0.8031005859375,0.3974609375,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.45095629998832,0.3707275390625,-0.451263427734375,0.31170654296875,-0.74945068359375,0.06103515625,0.0,-0.1220703125,0.446533203125,-0.8021240234375,0.3992919921875,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.451008499992895,0.3707275390625,-0.451263427734375,0.31170654296875,-0.74945068359375,-0.06103515625,-0.06103515625,0.06103515625,0.4471435546875,-0.80224609375,0.3974609375,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.525049999996554,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.06103515625,0.1220703125,-0.244140625,0.4478759765625,-0.80224609375,0.398681640625,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.5251250000001164,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,-0.06103515625,-0.18310546875,0.0,0.4478759765625,-0.80224609375,0.3980712890625,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.525185499995132,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.30517578125,-0.06103515625,-0.06103515625,0.443359375,-0.801513671875,0.3975830078125,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.5252423999918392,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.06103515625,0.06103515625,0.0,0.4462890625,-0.8038330078125,0.396240234375,-293.0,147.0,-149.0,101700.0,-3.119000196456909,0,0
1.5252981999947224,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.0,-0.06103515625,-0.1220703125,0.4443359375,-0.80224609375,0.3973388671875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5253528999892296,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.0,-0.06103515625,-0.1220703125,0.4443359375,-0.80224609375,0.3973388671875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5254252999875462,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,-0.48828125,-0.1220703125,-0.30517578125,0.4462890625,-0.8006591796875,0.3968505859375,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5255323999881512,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,-0.1220703125,0.0,0.06103515625,0.44677734375,-0.802978515625,0.3983154296875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5255861999903573,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.06103515625,-0.06103515625,-0.18310546875,0.4461669921875,-0.8033447265625,0.3983154296875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5256404999963706,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.0,-0.06103515625,0.1220703125,0.4453125,-0.803466796875,0.3985595703125,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5256939999962924,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.06103515625,0.0,-0.244140625,0.4449462890625,-0.802490234375,0.3958740234375,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5257486999907997,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.1220703125,0.0,-0.06103515625,0.4495849609375,-0.8017578125,0.3978271484375,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5258024999930058,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,-0.1220703125,-0.06103515625,-0.244140625,0.4453125,-0.80224609375,0.3983154296875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5741431999922497,0.3707275390625,-0.4512939453125,0.31170654296875,-0.74945068359375,0.0,0.1220703125,0.0,0.443603515625,-0.8023681640625,0.39794921875,-293.0,147.0,-149.0,101700.0,-3.117000102996826,0,0
1.5742757999978494,0.37091064453125,-0.451385498046875,0.31158447265625,-0.74932861328125,-0.06103515625,-0.06103515625,-0.06103515625,0.4454345703125,-0.80078125,0.3980712890625,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5743455999909202,0.37091064453125,-0.451385498046875,0.31158447265625,-0.74932861328125,-0.1220703125,-0.18310546875,0.0,0.4451904296875,-0.8046875,0.3994140625,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5744014999945648,0.370941162109375,-0.451385498046875,0.31158447265625,-0.74932861328125,0.06103515625,-0.06103515625,0.1220703125,0.4427490234375,-0.8006591796875,0.399169921875,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5744564999913564,0.370941162109375,-0.451385498046875,0.31158447265625,-0.74932861328125,0.0,-0.06103515625,-0.06103515625,0.4461669921875,-0.802001953125,0.3983154296875,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.574525599993649,0.370941162109375,-0.451385498046875,0.31158447265625,-0.74932861328125,-0.244140625,0.0,-0.18310546875,0.4453125,-0.8018798828125,0.3974609375,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5745778999989852,0.37091064453125,-0.451385498046875,0.31158447265625,-0.74932861328125,0.0,0.0,0.06103515625,0.446533203125,-0.80078125,0.3980712890625,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5746805999951903,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.06103515625,0.0,-0.06103515625,0.4439697265625,-0.801025390625,0.39892578125,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5747332999890205,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.06103515625,-0.18310546875,-0.06103515625,0.4456787109375,-0.8018798828125,0.3970947265625,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5747856999951182,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.06103515625,-0.18310546875,-0.06103515625,0.4456787109375,-0.8018798828125,0.3970947265625,-293.0,149.0,-148.0,101700.0,-3.117000102996826,0,0
1.5748387999919942,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.18310546875,-0.244140625,0.0,0.443115234375,-0.8017578125,0.3990478515625,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.6446813999937149,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.1220703125,0.06103515625,-0.1220703125,0.44482421875,-0.8033447265625,0.398681640625,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.6447436999878846,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.3662109375,0.0,0.18310546875,0.44677734375,-0.8018798828125,0.3988037109375,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.6448295000009239,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.244140625,-0.18310546875,0.06103515625,0.4432373046875,-0.80078125,0.39794921875,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.64490489999298,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.06103515625,-0.244140625,-0.244140625,0.4456787109375,-0.802490234375,0.3984375,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.644962399994256,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.0,-0.1220703125,0.06103515625,0.44482421875,-0.8031005859375,0.3966064453125,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.6451077999954578,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.1220703125,-0.06103515625,-0.1220703125,0.447509765625,-0.802978515625,0.400146484375,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.645190299997921,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.1220703125,-0.06103515625,-0.1220703125,0.447509765625,-0.802978515625,0.400146484375,-293.0,149.0,-148.0,101700.0,-3.118000030517578,0,0
1.6452506999921752,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.3662109375,-0.18310546875,-0.06103515625,0.445068359375,-0.8011474609375,0.3985595703125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6453068999981042,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.1220703125,-0.1220703125,0.0,0.4462890625,-0.803466796875,0.3978271484375,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6453734999959124,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.0,-0.1220703125,0.18310546875,0.4439697265625,-0.7998046875,0.3985595703125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6454277000011643,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.1220703125,-0.1220703125,0.06103515625,0.44580078125,-0.80078125,0.3988037109375,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6969066000019666,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.06103515625,0.0,0.06103515625,0.44580078125,-0.8001708984375,0.399658203125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6969831999886082,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.1220703125,0.06103515625,0.0,0.445068359375,-0.8035888671875,0.3980712890625,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6970457999996142,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.1220703125,0.0,0.06103515625,0.4443359375,-0.802490234375,0.3995361328125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.6971053000015672,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.06103515625,0.1220703125,0.0,0.4444580078125,-0.80322265625,0.39892578125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.69716409999819,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.06103515625,0.1220703125,0.0,0.4444580078125,-0.80322265625,0.39892578125,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.697220699992613,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.18310546875,0.0,-0.18310546875,0.4456787109375,-0.8001708984375,0.3973388671875,-293.0,149.0,-149.0,101700.0,-3.118000030517578,0,0
1.697276899998542,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.30517578125,0.0,0.06103515625,0.445068359375,-0.8001708984375,0.3980712890625,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.699531799997203,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.244140625,-0.06103515625,-0.1220703125,0.4456787109375,-0.803466796875,0.39794921875,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.69974949999596,0.37091064453125,-0.451385498046875,0.31158447265625,-0.749359130859375,0.18310546875,0.1220703125,-0.06103515625,0.4451904296875,-0.801025390625,0.3975830078125,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.6998104999947827,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.244140625,-0.30517578125,-0.1220703125,0.4444580078125,-0.800048828125,0.396728515625,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.6998674999922514,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.06103515625,0.06103515625,0.0,0.4427490234375,-0.8009033203125,0.39794921875,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.6999274999980116,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.06103515625,-0.06103515625,-0.1220703125,0.4454345703125,-0.8017578125,0.3983154296875,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.699985100000049,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.0,-0.18310546875,0.0,0.4443359375,-0.801025390625,0.3983154296875,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.7663341000006767,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,0.18310546875,0.06103515625,0.18310546875,0.4423828125,-0.8035888671875,0.396728515625,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.7664034999907017,0.370941162109375,-0.451385498046875,0.31158447265625,-0.749359130859375,-0.1220703125,0.06103515625,0.1220703125,0.4461669921875,-0.8023681640625,0.3966064453125,-293.0,149.0,-149.0,101699.0,-3.117000102996826,0,0
1.7664640000002692,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.30517578125,0.18310546875,-0.30517578125,0.4423828125,-0.8045654296875,0.3990478515625,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7665208999969764,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.1220703125,0.0,0.18310546875,0.4434814453125,-0.80224609375,0.39892578125,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7665812999912305,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.1220703125,-0.06103515625,0.0,0.4439697265625,-0.80078125,0.3980712890625,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7666523999942,0.371063232421875,-0.451385498046875,0.311553955078125,-0.749298095703125,0.3662109375,-0.244140625,-0.18310546875,0.443603515625,-0.8033447265625,0.398193359375,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7667087000008905,0.371063232421875,-0.451416015625,0.311553955078125,-0.749298095703125,0.6103515625,0.67138671875,-0.30517578125,0.4459228515625,-0.801025390625,0.397216796875,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7670834000018658,0.371063232421875,-0.451416015625,0.311553955078125,-0.749298095703125,-0.1220703125,-0.06103515625,-0.06103515625,0.44482421875,-0.801025390625,0.3974609375,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7671511999942595,0.371063232421875,-0.451416015625,0.311553955078125,-0.749298095703125,-0.1220703125,-0.06103515625,-0.06103515625,0.44482421875,-0.801025390625,0.3974609375,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7672103999939281,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.0,-0.1220703125,-0.1220703125,0.4453125,-0.80029296875,0.3975830078125,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
1.7672684999997728,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.18310546875,-0.244140625,-0.1220703125,0.4449462890625,-0.799560546875,0.398681640625,-294.0,150.0,-149.0,101699.0,-3.117000102996826,0,0
