Time stamp(sec),adc1,adc2,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
1.8365817000012612,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.18310546875,-0.1220703125,0.06103515625,0.447021484375,-0.80224609375,0.3983154296875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.83669579999696,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.1220703125,-0.18310546875,-0.06103515625,0.44482421875,-0.8009033203125,0.3970947265625,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.8367622999940068,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.18310546875,-0.244140625,0.1220703125,0.4443359375,-0.8018798828125,0.3983154296875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.836821199991391,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.06103515625,0.0,0.06103515625,0.4444580078125,-0.802490234375,0.3983154296875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.836880699993344,0.371063232421875,-0.451416015625,0.311553955078125,-0.749298095703125,0.06103515625,0.0,0.06103515625,0.4444580078125,-0.802490234375,0.3983154296875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.836955399994622,0.371063232421875,-0.451416015625,0.311553955078125,-0.749298095703125,0.06103515625,0.0,0.06103515625,0.4444580078125,-0.802490234375,0.3983154296875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.8370125999936135,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.244140625,0.0,-0.18310546875,0.443359375,-0.801025390625,0.3975830078125,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.8370700999948895,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,0.18310546875,0.0,0.06103515625,0.4456787109375,-0.8028564453125,0.3973388671875,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.8371271999931196,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.06103515625,-0.06103515625,-0.06103515625,0.4456787109375,-0.803955078125,0.3988037109375,-294.0,150.0,-149.0,101700.0,-3.117000102996826,0,0
1.8371829999960028,0.37103271484375,-0.451416015625,0.311553955078125,-0.749298095703125,-0.06103515625,-0.06103515625,-0.06103515625,0.4456787109375,-0.803955078125,0.3988037109375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8372397999919485,0.37115478515625,-0.451446533203125,0.311492919921875,-0.749237060546875,0.1220703125,-0.30517578125,-0.1220703125,0.4447021484375,-0.8021240234375,0.3974609375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8898506999976235,0.37115478515625,-0.451446533203125,0.311492919921875,-0.749237060546875,0.06103515625,-0.18310546875,-0.18310546875,0.4461669921875,-0.8018798828125,0.39599609375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.889957499995944,0.37115478515625,-0.45147705078125,0.3115234375,-0.749237060546875,0.1220703125,0.06103515625,-0.1220703125,0.4453125,-0.80224609375,0.398193359375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8900256999913836,0.37115478515625,-0.45147705078125,0.3115234375,-0.749237060546875,0.06103515625,-0.18310546875,-0.06103515625,0.444580078125,-0.80322265625,0.3970947265625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8900847999902908,0.37115478515625,-0.45147705078125,0.3115234375,-0.749237060546875,0.06103515625,-0.18310546875,-0.06103515625,0.444580078125,-0.80322265625,0.3970947265625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8901420999900438,0.37115478515625,-0.45147705078125,0.3115234375,-0.749237060546875,0.30517578125,0.0,-0.3662109375,0.445556640625,-0.801025390625,0.3975830078125,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8901982999959728,0.371124267578125,-0.45147705078125,0.311492919921875,-0.749237060546875,0.0,0.0,-0.06103515625,0.446533203125,-0.801025390625,0.3974609375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8902545999881113,0.371124267578125,-0.45147705078125,0.3115234375,-0.74920654296875,0.244140625,0.1220703125,-0.244140625,0.447265625,-0.802734375,0.3983154296875,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8908401999942726,0.37115478515625,-0.45147705078125,0.3115234375,-0.74920654296875,-0.1220703125,-0.3662109375,0.1220703125,0.4453125,-0.801025390625,0.399169921875,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8909020999999484,0.37115478515625,-0.45147705078125,0.3115234375,-0.74920654296875,0.244140625,0.0,0.06103515625,0.444580078125,-0.8033447265625,0.398193359375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8909617999888724,0.37115478515625,-0.45147705078125,0.3115234375,-0.74920654296875,0.18310546875,-0.18310546875,0.0,0.4442138671875,-0.8001708984375,0.39599609375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8910187000001315,0.371124267578125,-0.45147705078125,0.3115234375,-0.74920654296875,0.06103515625,0.06103515625,-0.06103515625,0.4434814453125,-0.8021240234375,0.396484375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8910750999930315,0.371124267578125,-0.45147705078125,0.3115234375,-0.74920654296875,0.0,-0.1220703125,-0.06103515625,0.4478759765625,-0.802001953125,0.396240234375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.8911312999989605,0.371124267578125,-0.451507568359375,0.3115234375,-0.74920654296875,-0.244140625,0.0,-0.1220703125,0.4473876953125,-0.8035888671875,0.396728515625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.959589699996286,0.371124267578125,-0.451507568359375,0.3115234375,-0.74920654296875,0.1220703125,0.06103515625,-0.06103515625,0.4442138671875,-0.8001708984375,0.39794921875,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9596595999901183,0.371124267578125,-0.451507568359375,0.3115234375,-0.74920654296875,0.244140625,-0.18310546875,0.0,0.4415283203125,-0.80078125,0.396728515625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9597211999935098,0.371124267578125,-0.451507568359375,0.3115234375,-0.74920654296875,0.06103515625,0.0,0.06103515625,0.4442138671875,-0.8031005859375,0.3956298828125,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.959779199998593,0.371124267578125,-0.451507568359375,0.3115234375,-0.74920654296875,0.0,-0.30517578125,-0.1220703125,0.4462890625,-0.801025390625,0.3975830078125,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9598366999998689,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,0.06103515625,-0.06103515625,0.1220703125,0.4454345703125,-0.804443359375,0.3956298828125,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9602927999949316,0.3712158203125,-0.4515380859375,0.311492919921875,-0.7491455078125,0.1220703125,-0.18310546875,0.1220703125,0.4444580078125,-0.8013916015625,0.397216796875,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9603592999919783,0.3712158203125,-0.4515380859375,0.311492919921875,-0.7491455078125,0.18310546875,-0.3662109375,0.0,0.4468994140625,-0.80322265625,0.3978271484375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9604732000007061,0.3712158203125,-0.4515380859375,0.311492919921875,-0.7491455078125,0.18310546875,-0.3662109375,0.0,0.4468994140625,-0.80322265625,0.3978271484375,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9605312999919988,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,0.06103515625,0.0,0.1220703125,0.445556640625,-0.803955078125,0.3990478515625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9605874999979278,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,0.0,-0.1220703125,0.18310546875,0.444580078125,-0.802734375,0.3980712890625,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
1.9606440999923507,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,-0.18310546875,-0.1220703125,0.06103515625,0.4454345703125,-0.8004150390625,0.39892578125,-295.0,150.0,-148.0,101700.0,-3.117000102996826,0,0
2.0160217999946326,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,0.0,-0.18310546875,0.0,0.4442138671875,-0.800537109375,0.3975830078125,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.016106499999296,0.3712158203125,-0.4515380859375,0.31146240234375,-0.7491455078125,0.1220703125,-0.06103515625,-0.06103515625,0.4459228515625,-0.8031005859375,0.3963623046875,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.016169499998796,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.30517578125,0.18310546875,-0.06103515625,0.4462890625,-0.801025390625,0.397216796875,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0162315999914426,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.244140625,-0.06103515625,-0.06103515625,0.446044921875,-0.80126953125,0.3961181640625,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0162914999964414,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.244140625,-0.06103515625,-0.06103515625,0.446044921875,-0.80126953125,0.3961181640625,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0163632999901893,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.1220703125,-0.06103515625,0.0,0.444580078125,-0.7987060546875,0.3980712890625,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0164214999967953,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.1220703125,-0.06103515625,0.0,0.444580078125,-0.7987060546875,0.3980712890625,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0164783999935025,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,-0.1220703125,-0.1220703125,-0.1220703125,0.4462890625,-0.80078125,0.3973388671875,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0165368000016315,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.06103515625,-0.06103515625,0.0,0.4456787109375,-0.80029296875,0.3992919921875,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0165936999983387,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,-0.244140625,-0.244140625,0.06103515625,0.4453125,-0.80224609375,0.39697265625,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0166498999897158,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.06103515625,-0.06103515625,-0.1220703125,0.44482421875,-0.802978515625,0.398193359375,-295.0,150.0,-148.0,101700.0,-3.118000030517578,0,0
2.0814493999932893,0.3712158203125,-0.451568603515625,0.31146240234375,-0.7491455078125,0.1220703125,-0.1220703125,0.06103515625,0.4456787109375,-0.802978515625,0.3968505859375,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0815196999901673,0.371307373046875,-0.451629638671875,0.3114013671875,-0.74908447265625,0.244140625,-0.1220703125,-0.06103515625,0.4451904296875,-0.802978515625,0.3978271484375,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0815816999966046,0.371307373046875,-0.451629638671875,0.3114013671875,-0.74908447265625,0.244140625,-0.1220703125,-0.06103515625,0.4451904296875,-0.802978515625,0.3978271484375,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0816406999947503,0.371307373046875,-0.451629638671875,0.3114013671875,-0.74908447265625,0.244140625,0.1220703125,-0.1220703125,0.44482421875,-0.7977294921875,0.39794921875,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.081701399991289,0.371307373046875,-0.451629638671875,0.3114013671875,-0.74908447265625,-0.1220703125,-0.18310546875,0.0,0.445556640625,-0.7998046875,0.396484375,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0817687999951886,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.18310546875,-0.06103515625,-0.18310546875,0.445556640625,-0.802001953125,0.3973388671875,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0818266999995103,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.0,-0.06103515625,-0.06103515625,0.4443359375,-0.8021240234375,0.3975830078125,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0819859999901382,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.1220703125,-0.06103515625,0.1220703125,0.4454345703125,-0.802734375,0.39892578125,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0820512999925995,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,-0.18310546875,-0.1220703125,0.06103515625,0.44580078125,-0.80224609375,0.39794921875,-296.0,151.0,-148.0,101700.0,-3.118000030517578,0,0
2.0821102999907453,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.244140625,-0.1220703125,0.06103515625,0.4444580078125,-0.802001953125,0.3975830078125,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.082167799992021,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.06103515625,0.06103515625,0.1220703125,0.445068359375,-0.8028564453125,0.398681640625,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.0822275999962585,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.06103515625,0.06103515625,0.1220703125,0.445068359375,-0.8028564453125,0.398681640625,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.0822872999997344,0.371337890625,-0.45159912109375,0.311431884765625,-0.74908447265625,0.0,0.18310546875,-0.1220703125,0.444091796875,-0.8028564453125,0.3983154296875,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.1476318999921205,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,-0.06103515625,-0.06103515625,-0.18310546875,0.4473876953125,-0.801025390625,0.3980712890625,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.147697499996866,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.244140625,-0.06103515625,-0.18310546875,0.446044921875,-0.8004150390625,0.3955078125,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.147757200000342,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,-0.244140625,-0.06103515625,-0.06103515625,0.4468994140625,-0.801025390625,0.3973388671875,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.147815799995442,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,-0.06103515625,0.0,0.0,0.4468994140625,-0.801513671875,0.396484375,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.1478740999882575,0.371307373046875,-0.451629638671875,0.311431884765625,-0.74908447265625,0.244140625,0.1220703125,-0.06103515625,0.4461669921875,-0.8035888671875,0.3956298828125,-296.0,151.0,-148.0,101700.0,-3.117000102996826,0,0
2.1480871999956435,0.371307373046875,-0.45166015625,0.311431884765625,-0.74908447265625,0.0,0.244140625,0.0,0.4443359375,-0.8011474609375,0.397216796875,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.148145699989982,0.371307373046875,-0.45166015625,0.311431884765625,-0.74908447265625,0.0,0.244140625,0.0,0.4443359375,-0.8011474609375,0.397216796875,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.1483405999897514,0.371490478515625,-0.45172119140625,0.311309814453125,-0.74896240234375,-0.1220703125,0.0,0.06103515625,0.4476318359375,-0.8009033203125,0.398193359375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.148399199999403,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.18310546875,-0.18310546875,0.0,0.446533203125,-0.8028564453125,0.396728515625,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.1484928999998374,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,-0.1220703125,-0.18310546875,-0.06103515625,0.4453125,-0.803955078125,0.3958740234375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.1485505999880843,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.1220703125,-0.30517578125,0.1220703125,0.4476318359375,-0.801513671875,0.397216796875,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2071559999894816,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,-0.06103515625,0.0,0.06103515625,0.445556640625,-0.802001953125,0.3975830078125,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2072225000010803,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.0,-0.06103515625,-0.1220703125,0.4442138671875,-0.7999267578125,0.3966064453125,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.20728189998772,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.0,-0.06103515625,-0.1220703125,0.4442138671875,-0.7999267578125,0.3966064453125,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2073395999905188,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,-0.18310546875,-0.06103515625,-0.1220703125,0.4439697265625,-0.8011474609375,0.3975830078125,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.207396099998732,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.18310546875,0.0,-0.18310546875,0.4459228515625,-0.8026123046875,0.39697265625,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2074653999879956,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.0,-0.244140625,-0.244140625,0.4464111328125,-0.8017578125,0.398193359375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2075199999962933,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.06103515625,0.0,0.1220703125,0.445068359375,-0.8009033203125,0.39990234375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2075740000000224,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,-0.18310546875,0.1220703125,0.0,0.4447021484375,-0.8023681640625,0.39794921875,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.207627700001467,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,0.06103515625,-0.244140625,-0.1220703125,0.44287109375,-0.80322265625,0.3978271484375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2076802999945357,0.371490478515625,-0.45172119140625,0.311309814453125,-0.74896240234375,-0.1220703125,-0.30517578125,0.30517578125,0.444580078125,-0.7989501953125,0.3970947265625,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2077321999968262,0.371490478515625,-0.451751708984375,0.311309814453125,-0.74896240234375,-0.06103515625,-0.1220703125,0.0,0.4437255859375,-0.80322265625,0.3978271484375,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2077851999929408,0.371490478515625,-0.451751708984375,0.31134033203125,-0.74896240234375,0.18310546875,-0.244140625,-0.1220703125,0.4454345703125,-0.80126953125,0.39697265625,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2853430999966804,0.371490478515625,-0.451751708984375,0.31134033203125,-0.74896240234375,0.18310546875,-0.244140625,-0.1220703125,0.4454345703125,-0.80126953125,0.39697265625,-295.0,152.0,-149.0,101700.0,-3.117000102996826,0,0
2.2854083999991417,0.371490478515625,-0.451751708984375,0.31134033203125,-0.74896240234375,-0.244140625,-0.48828125,-0.244140625,0.44580078125,-0.801025390625,0.3966064453125,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.2854656999988947,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.1220703125,0.0,0.18310546875,0.444580078125,-0.8043212890625,0.398193359375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.2855200999911176,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,-0.30517578125,0.0,0.244140625,0.447998046875,-0.802734375,0.398681640625,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.2855753999901935,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.06103515625,-0.18310546875,0.0,0.4444580078125,-0.8006591796875,0.3975830078125,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.2856295999954455,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.0,-0.1220703125,-0.1220703125,0.445556640625,-0.8011474609375,0.3970947265625,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285699799991562,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.0,0.0,-0.06103515625,0.44482421875,-0.8009033203125,0.3984375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285753799995291,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.18310546875,-0.244140625,0.0,0.4451904296875,-0.8023681640625,0.3970947265625,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285807599997497,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.18310546875,-0.06103515625,-0.1220703125,0.4443359375,-0.8045654296875,0.397216796875,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285862899996573,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,0.18310546875,-0.06103515625,-0.1220703125,0.4443359375,-0.8045654296875,0.397216796875,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285937099994044,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.06103515625,0.1220703125,0.06103515625,0.44580078125,-0.801513671875,0.39892578125,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.285992699995404,0.371612548828125,-0.4517822265625,0.311279296875,-0.7489013671875,-0.06103515625,-0.244140625,-0.18310546875,0.4442138671875,-0.80224609375,0.398193359375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.3371690999920247,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.06103515625,-0.1220703125,-0.1220703125,0.4451904296875,-0.799560546875,0.397216796875,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.3372340999922017,0.37158203125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.06103515625,0.06103515625,0.0,0.446044921875,-0.7998046875,0.3984375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.337289899995085,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.06103515625,-0.06103515625,0.06103515625,0.4443359375,-0.80224609375,0.3988037109375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.3373448999918764,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.18310546875,-0.18310546875,0.06103515625,0.44287109375,-0.8028564453125,0.397216796875,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.3373992999986513,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.30517578125,-0.18310546875,-0.06103515625,0.446533203125,-0.802734375,0.39599609375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.3384529999893857,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,0.30517578125,-0.18310546875,-0.06103515625,0.446533203125,-0.802734375,0.39599609375,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.338508999993792,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,-0.1220703125,-0.18310546875,-0.30517578125,0.4454345703125,-0.8006591796875,0.39794921875,-294.0,152.0,-150.0,101699.0,-3.117000102996826,0,0
2.338562399992952,0.371612548828125,-0.4517822265625,0.311248779296875,-0.7489013671875,-0.1220703125,-0.18310546875,-0.30517578125,0.4454345703125,-0.8006591796875,0.39794921875,-294.0,151.0,-149.0,101700.0,-3.118000030517578,0,0
2.338616099994397,0.371795654296875,-0.451873779296875,0.311126708984375,-0.748809814453125,-0.3662109375,-0.244140625,0.06103515625,0.4447021484375,-0.8043212890625,0.3990478515625,-294.0,151.0,-149.0,101700.0,-3.118000030517578,0,0
2.3386685000004945,0.371795654296875,-0.451873779296875,0.311126708984375,-0.748809814453125,0.06103515625,0.1220703125,-0.06103515625,0.4459228515625,-0.8016357421875,0.3974609375,-294.0,151.0,-149.0,101700.0,-3.118000030517578,0,0
2.3387213999958476,0.371795654296875,-0.451873779296875,0.311126708984375,-0.748809814453125,-0.1220703125,-0.3662109375,-0.18310546875,0.4449462890625,-0.8017578125,0.396728515625,-294.0,151.0,-149.0,101700.0,-3.118000030517578,0,0
2.3387744999927236,0.371795654296875,-0.451873779296875,0.311126708984375,-0.748809814453125,-0.06103515625,-0.18310546875,0.0,0.4461669921875,-0.8013916015625,0.3984375,-294.0,151.0,-149.0,101700.0,-3.118000030517578,0,0
