Time stamp(sec),quaternion_0,quaternion_1,quaternion_2,quaternion_3,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
373.008996,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,-0.1220703125,0.0,0.06103515625,-0.038818359375,0.0618896484375,1.0059814453125,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.016016,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,0.0,-0.06103515625,-0.18310546875,-0.0369873046875,0.0623779296875,1.00390625,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.023,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,-0.1220703125,0.18310546875,0.1220703125,-0.0389404296875,0.061767578125,1.00537109375,-179.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
373.030019,0.8933875560760498,0.024134600535035133,0.038676731288433075,-0.44691136479377747,0.18310546875,0.244140625,0.1220703125,-0.0364990234375,0.0615234375,1.00537109375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.036994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.244140625,-0.1220703125,0.18310546875,-0.03759765625,0.0595703125,1.0040283203125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.043994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.1220703125,0.30517578125,-0.03662109375,0.064697265625,1.004638671875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.051015,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.30517578125,-0.06103515625,-0.06103515625,-0.0391845703125,0.063232421875,1.0045166015625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.057998,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.06103515625,0.18310546875,-0.1220703125,-0.037353515625,0.0614013671875,1.005126953125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.078003,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.18310546875,0.18310546875,0.06103515625,-0.0377197265625,0.0614013671875,1.00390625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.085019,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,-0.06103515625,0.0,0.18310546875,-0.0343017578125,0.0623779296875,1.00341796875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.091997,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.3662109375,0.30517578125,0.0,-0.0396728515625,0.061279296875,1.0064697265625,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.098996,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.06103515625,-0.06103515625,-0.18310546875,-0.0372314453125,0.06298828125,1.007080078125,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.106017,0.8934375643730164,0.024125896394252777,0.03864520415663719,-0.44681403040885925,0.244140625,-0.06103515625,0.18310546875,-0.036376953125,0.0631103515625,1.00537109375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.113001,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.244140625,0.0,-0.1220703125,-0.0394287109375,0.0611572265625,1.005615234375,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.120019,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.244140625,0.0,0.06103515625,-0.038330078125,0.062744140625,1.0067138671875,-179.0,64.0,-205.0,102051.0,-6.028000354766846,0,0
373.126999,0.8934366106987,0.0241297148168087,0.038675449788570404,-0.4468129873275757,0.18310546875,0.06103515625,0.0,-0.0384521484375,0.062744140625,1.0040283203125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.133999,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.06103515625,0.244140625,0.0,-0.0367431640625,0.059814453125,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.14102,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.06103515625,0.244140625,-0.06103515625,-0.038330078125,0.0611572265625,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.147998,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,-0.1220703125,0.06103515625,-0.0369873046875,0.0625,1.0050048828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.154031,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,-0.1220703125,0.06103515625,-0.0369873046875,0.0625,1.0050048828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.16102,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.06103515625,0.0,-0.0377197265625,0.0614013671875,1.0042724609375,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.168003,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.42724609375,-0.1220703125,0.06103515625,-0.03662109375,0.0618896484375,1.00439453125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.175019,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.3662109375,0.30517578125,0.0,-0.03955078125,0.0621337890625,1.0047607421875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.181997,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.18310546875,0.06103515625,0.0,-0.0372314453125,0.0625,1.00390625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.188996,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.244140625,0.244140625,-0.06103515625,-0.0389404296875,0.0616455078125,1.004638671875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.196017,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.3662109375,0.30517578125,0.18310546875,-0.039306640625,0.0615234375,1.00537109375,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.203001,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.1220703125,0.244140625,-0.1220703125,-0.04052734375,0.0614013671875,1.004638671875,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.210019,0.8934365510940552,0.024095650762319565,0.038649022579193115,-0.44681495428085327,0.18310546875,0.18310546875,-0.06103515625,-0.036865234375,0.0601806640625,1.003173828125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.216994,0.8934355974197388,0.02409946918487549,0.03867926821112633,-0.4468139111995697,0.18310546875,0.18310546875,-0.1220703125,-0.0408935546875,0.0626220703125,1.00634765625,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.223994,0.8934375643730164,0.024125896394252777,0.03864520415663719,-0.44681403040885925,0.244140625,0.06103515625,-0.1220703125,-0.037841796875,0.06298828125,1.0069580078125,-178.0,63.0,-205.0,102051.0,-6.028000354766846,0,0
373.231015,0.893513023853302,0.024119030684232712,0.03864380344748497,-0.44668158888816833,0.06103515625,0.18310546875,-0.30517578125,-0.0399169921875,0.0638427734375,1.0035400390625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.25105,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.18310546875,-0.06103515625,0.06103515625,-0.0380859375,0.06201171875,1.0025634765625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.258003,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.1220703125,0.06103515625,-0.06103515625,-0.0406494140625,0.06591796875,1.0050048828125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.265018,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.30517578125,0.1220703125,0.18310546875,-0.0374755859375,0.0615234375,1.0045166015625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.271997,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.18310546875,-0.06103515625,-0.244140625,-0.0391845703125,0.0606689453125,1.00634765625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.278996,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.06103515625,-0.06103515625,-0.1220703125,-0.0367431640625,0.062744140625,1.00439453125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.286016,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.06103515625,0.0,0.1220703125,-0.035888671875,0.06103515625,1.0048828125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.293001,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.18310546875,0.0,0.18310546875,-0.0372314453125,0.061279296875,1.005126953125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.300019,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.0,-0.06103515625,0.0,-0.039794921875,0.0614013671875,1.005126953125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.306994,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.1220703125,0.06103515625,0.06103515625,-0.037841796875,0.06005859375,1.004150390625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.313994,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.1220703125,0.244140625,0.0,-0.03857421875,0.0604248046875,1.00439453125,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.321015,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.06103515625,0.0,-0.1220703125,-0.0389404296875,0.063232421875,1.0025634765625,-179.0,64.0,-203.0,102051.0,-6.028000354766846,0,0
373.34105,0.8935120701789856,0.024122849106788635,0.03867404907941818,-0.44668054580688477,0.1220703125,0.0,0.0,-0.039306640625,0.0611572265625,1.0081787109375,-179.0,63.0,-201.0,102051.0,-6.028000354766846,0,0
373.348003,0.8935122489929199,0.024156909435987473,0.03870048001408577,-0.4466785788536072,0.1220703125,0.06103515625,0.1220703125,-0.0401611328125,0.064453125,1.005859375,-179.0,63.0,-201.0,102051.0,-6.028000354766846,0,0
373.355018,0.8935122489929199,0.024156909435987473,0.03870048001408577,-0.4466785788536072,0.0,0.244140625,0.0,-0.038818359375,0.0614013671875,1.0047607421875,-179.0,63.0,-201.0,102051.0,-6.028000354766846,0,0
373.361998,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.3662109375,0.1220703125,0.0,-0.0384521484375,0.0635986328125,1.0042724609375,-179.0,63.0,-201.0,102051.0,-6.028000354766846,0,0
373.368996,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.244140625,0.18310546875,-0.06103515625,-0.03662109375,0.0628662109375,1.0040283203125,-179.0,63.0,-201.0,102051.0,-6.028000354766846,0,0
373.376016,0.8935122489929199,0.024156909435987473,0.03870048001408577,-0.4466785788536072,0.18310546875,0.30517578125,0.0,-0.04150390625,0.0618896484375,1.006103515625,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.383,0.8935122489929199,0.024156909435987473,0.03870048001408577,-0.4466785788536072,0.1220703125,0.18310546875,-0.06103515625,-0.0396728515625,0.0609130859375,1.00439453125,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.390019,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.3662109375,-0.06103515625,0.1220703125,-0.0411376953125,0.0633544921875,1.003662109375,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.396994,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.06103515625,0.18310546875,0.0,-0.039794921875,0.0615234375,1.0064697265625,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.403995,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.3662109375,0.06103515625,-0.1220703125,-0.0379638671875,0.0635986328125,1.0068359375,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.41102,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.1220703125,0.0,0.0,-0.0400390625,0.062255859375,1.004150390625,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.417998,0.8935122489929199,0.024156909435987473,0.03870048001408577,-0.4466785788536072,0.30517578125,0.1220703125,0.0,-0.03662109375,0.062744140625,1.004638671875,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.425018,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.06103515625,-0.06103515625,0.244140625,-0.0384521484375,0.0633544921875,1.0062255859375,-179.0,63.0,-201.0,102051.0,-6.027000427246094,0,0
373.431996,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.1220703125,-0.06103515625,-0.06103515625,-0.0384521484375,0.0618896484375,1.0029296875,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.438029,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.1220703125,-0.06103515625,-0.06103515625,-0.0384521484375,0.0618896484375,1.0029296875,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.445019,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.244140625,0.0,-0.18310546875,-0.0394287109375,0.0638427734375,1.0048828125,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.451998,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.244140625,0.06103515625,0.0,-0.037841796875,0.0618896484375,1.0048828125,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.458996,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.1220703125,0.1220703125,0.1220703125,-0.0382080078125,0.061279296875,1.005859375,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.466017,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.18310546875,-0.1220703125,0.1220703125,-0.0394287109375,0.064208984375,1.0050048828125,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.473001,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.18310546875,0.06103515625,0.06103515625,-0.0374755859375,0.062744140625,1.0047607421875,-181.0,64.0,-202.0,102051.0,-6.027000427246094,0,0
373.480019,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.1220703125,0.18310546875,0.244140625,-0.0377197265625,0.0634765625,1.0064697265625,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.486999,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.1220703125,0.1220703125,0.0,-0.0367431640625,0.0616455078125,1.004150390625,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.493999,0.8935131430625916,0.024153094738721848,0.03867023438215256,-0.44667962193489075,0.18310546875,-0.244140625,-0.1220703125,-0.0406494140625,0.06103515625,1.0057373046875,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.515018,0.8935141563415527,0.02418334037065506,0.03866641968488693,-0.44667866826057434,0.1220703125,0.06103515625,-0.06103515625,-0.03955078125,0.0615234375,1.0059814453125,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.521996,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.3662109375,0.244140625,-0.1220703125,-0.0394287109375,0.0631103515625,1.002197265625,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.528029,0.8935132622718811,0.024187155067920685,0.038696665316820145,-0.44667762517929077,0.3662109375,0.244140625,-0.1220703125,-0.0394287109375,0.0631103515625,1.002197265625,-181.0,64.0,-202.0,102050.0,-6.025000095367432,0,0
373.535019,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.18310546875,0.06103515625,-0.1220703125,-0.0389404296875,0.0614013671875,1.0048828125,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.541998,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,-0.06103515625,0.18310546875,0.06103515625,-0.0374755859375,0.0611572265625,1.00537109375,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.548996,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.1220703125,-0.06103515625,0.06103515625,-0.0394287109375,0.06103515625,1.003173828125,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.556016,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.48828125,0.30517578125,0.0,-0.036376953125,0.0623779296875,1.00341796875,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.563001,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.18310546875,0.244140625,0.1220703125,-0.0384521484375,0.061767578125,1.006103515625,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.570019,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.0,0.1220703125,0.18310546875,-0.0379638671875,0.059326171875,1.00537109375,-180.0,65.0,-203.0,102050.0,-6.025000095367432,0,0
373.576994,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.42724609375,0.1220703125,-0.1220703125,-0.0404052734375,0.0633544921875,1.004638671875,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.597998,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.06103515625,-0.1220703125,-0.1220703125,-0.0379638671875,0.0643310546875,1.004638671875,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.605018,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.06103515625,0.1220703125,0.0,-0.0369873046875,0.06298828125,1.0023193359375,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.611996,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.30517578125,-0.06103515625,0.0,-0.0347900390625,0.060302734375,1.0057373046875,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.618996,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.06103515625,0.1220703125,-0.18310546875,-0.041259765625,0.0609130859375,1.0050048828125,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.625028,0.8935613036155701,0.02415202371776104,0.0386991985142231,-0.4465802311897278,0.06103515625,0.1220703125,-0.18310546875,-0.041259765625,0.0609130859375,1.0050048828125,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.631997,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.18310546875,0.18310546875,-0.18310546875,-0.0380859375,0.0614013671875,1.0052490234375,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.638996,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.3662109375,0.06103515625,-0.1220703125,-0.038330078125,0.06298828125,1.00439453125,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.646016,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,-0.06103515625,0.244140625,-0.244140625,-0.04052734375,0.0621337890625,1.00537109375,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.653001,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.06103515625,0.18310546875,0.06103515625,-0.037841796875,0.061767578125,1.0040283203125,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.660019,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.244140625,0.30517578125,-0.1220703125,-0.0394287109375,0.0606689453125,1.0064697265625,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.666994,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.244140625,0.244140625,0.1220703125,-0.0391845703125,0.060791015625,1.0050048828125,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.673994,0.8936065435409546,0.02414621040225029,0.03869686648249626,-0.4464516043663025,0.244140625,0.1220703125,-0.06103515625,-0.0396728515625,0.0611572265625,1.0054931640625,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.681015,0.8936083316802979,0.02412070706486702,0.03873197361826897,-0.44648173451423645,0.06103515625,0.06103515625,0.30517578125,-0.038818359375,0.0592041015625,1.005859375,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.687998,0.8936083316802979,0.02412070706486702,0.03873197361826897,-0.44648173451423645,0.18310546875,0.18310546875,0.06103515625,-0.03857421875,0.0611572265625,1.0054931640625,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.695018,0.8936083316802979,0.02412070706486702,0.03873197361826897,-0.44648173451423645,0.18310546875,0.06103515625,0.0,-0.0361328125,0.061279296875,1.0018310546875,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.701996,0.8936092853546143,0.024116892367601395,0.038701727986335754,-0.44648277759552,0.18310546875,0.06103515625,0.0,-0.0361328125,0.061279296875,1.0018310546875,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.708996,0.8936092853546143,0.024116892367601395,0.038701727986335754,-0.44648277759552,0.0,0.06103515625,-0.1220703125,-0.0377197265625,0.0606689453125,1.0045166015625,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.715029,0.8936092853546143,0.024116892367601395,0.038701727986335754,-0.44648277759552,0.0,0.06103515625,-0.1220703125,-0.0377197265625,0.0606689453125,1.0045166015625,-180.0,65.0,-203.0,102051.0,-6.027000427246094,0,0
373.721997,0.8936092853546143,0.024116892367601395,0.038701727986335754,-0.44648277759552,0.06103515625,0.18310546875,-0.06103515625,-0.0389404296875,0.062255859375,1.00439453125,-180.0,65.0,-203.0,102051.0,-6.028000354766846,0,0
373.728996,0.8936092853546143,0.024116892367601395,0.038701727986335754,-0.44648277759552,0.06103515625,0.06103515625,0.0,-0.0391845703125,0.0621337890625,1.0048828125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.736017,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.30517578125,0.244140625,-0.244140625,-0.0406494140625,0.06201171875,1.0067138671875,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.743,0.8936546444892883,0.02414514124393463,0.0387258306145668,-0.44635218381881714,0.1220703125,0.30517578125,-0.18310546875,-0.0404052734375,0.06298828125,1.007080078125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.750019,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.18310546875,0.0,-0.06103515625,-0.0369873046875,0.06201171875,1.0040283203125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
