Time stamp(sec),quaternion_0,quaternion_1,quaternion_2,quaternion_3,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
373.77102,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.30517578125,0.0,0.06103515625,-0.04052734375,0.06396484375,1.0069580078125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.777998,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.0,0.3662109375,0.06103515625,-0.0411376953125,0.0611572265625,1.006103515625,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.785018,0.8936546444892883,0.02414514124393463,0.0387258306145668,-0.44635218381881714,0.244140625,0.06103515625,0.1220703125,-0.0400390625,0.0634765625,1.0020751953125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.791996,0.8936546444892883,0.02414514124393463,0.0387258306145668,-0.44635218381881714,0.06103515625,0.18310546875,-0.06103515625,-0.039306640625,0.0628662109375,1.0042724609375,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.798996,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.18310546875,0.0,-0.18310546875,-0.0360107421875,0.0592041015625,1.005615234375,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.806021,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.1220703125,0.1220703125,-0.06103515625,-0.040283203125,0.0621337890625,1.0048828125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.812053,0.8936535716056824,0.02411489561200142,0.03872964531183243,-0.44635310769081116,0.1220703125,0.1220703125,-0.06103515625,-0.040283203125,0.0621337890625,1.0048828125,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.818996,0.8936546444892883,0.02414514124393463,0.0387258306145668,-0.44635218381881714,-0.06103515625,0.244140625,0.0,-0.038818359375,0.0611572265625,1.0062255859375,-180.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
373.826016,0.8936546444892883,0.02414514124393463,0.0387258306145668,-0.44635218381881714,0.18310546875,0.06103515625,-0.18310546875,-0.0394287109375,0.060546875,1.0059814453125,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.833001,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.30517578125,0.18310546875,-0.06103515625,-0.0404052734375,0.0628662109375,1.0068359375,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.840019,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.244140625,0.1220703125,-0.18310546875,-0.0380859375,0.060546875,1.0050048828125,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.861015,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.244140625,-0.06103515625,-0.06103515625,-0.0380859375,0.0625,1.003173828125,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.867997,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.30517578125,0.0,0.18310546875,-0.037109375,0.0643310546875,1.0025634765625,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.875018,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.18310546875,0.1220703125,0.0,-0.0372314453125,0.061767578125,1.004638671875,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.881996,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,-0.06103515625,0.06103515625,0.244140625,-0.0384521484375,0.062255859375,1.00634765625,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.888996,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.48828125,-0.1220703125,0.1220703125,-0.0377197265625,0.0631103515625,1.003173828125,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.896021,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.06103515625,0.06103515625,-0.06103515625,-0.0389404296875,0.06201171875,1.006103515625,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.902053,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.06103515625,0.06103515625,-0.06103515625,-0.0389404296875,0.06201171875,1.006103515625,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.908996,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.1220703125,0.18310546875,0.244140625,-0.038818359375,0.060302734375,1.002685546875,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.916016,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.48828125,-0.06103515625,0.06103515625,-0.03955078125,0.0606689453125,1.0059814453125,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.923001,0.8937791585922241,0.024133389815688133,0.03872314468026161,-0.4461213946342468,0.1220703125,0.06103515625,0.06103515625,-0.0391845703125,0.0631103515625,1.004150390625,-180.0,66.0,-202.0,102051.0,-6.027000427246094,0,0
373.930019,0.8938282132148743,0.0241285040974617,0.03872186318039894,-0.44602301716804504,-0.1220703125,0.3662109375,-0.06103515625,-0.0379638671875,0.06201171875,1.003173828125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.936994,0.8938282132148743,0.0241285040974617,0.03872186318039894,-0.44602301716804504,0.1220703125,0.1220703125,-0.30517578125,-0.039306640625,0.06298828125,1.00634765625,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.943994,0.8938282132148743,0.0241285040974617,0.03872186318039894,-0.44602301716804504,0.30517578125,0.06103515625,-0.06103515625,-0.03857421875,0.0604248046875,1.0057373046875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.951015,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.244140625,0.244140625,0.0,-0.0340576171875,0.0587158203125,1.001708984375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.957997,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.0,0.06103515625,0.0,-0.0377197265625,0.0614013671875,1.0072021484375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.965018,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,-0.06103515625,0.18310546875,-0.06103515625,-0.037353515625,0.062744140625,1.0050048828125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.971996,0.8938280940055847,0.024094443768262863,0.038695432245731354,-0.44602498412132263,0.30517578125,0.0,-0.1220703125,-0.03759765625,0.0650634765625,1.00439453125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.978996,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.18310546875,0.30517578125,0.06103515625,-0.0396728515625,0.0594482421875,1.0069580078125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.986022,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.30517578125,0.0,-0.18310546875,-0.038818359375,0.062255859375,1.0032958984375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.993001,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.06103515625,0.3662109375,-0.244140625,-0.037841796875,0.0618896484375,1.00390625,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
373.999033,0.8938271403312683,0.024098258465528488,0.038725677877664566,-0.44602394104003906,0.06103515625,0.3662109375,-0.244140625,-0.037841796875,0.0618896484375,1.00390625,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.006017,0.8938291668891907,0.024124689400196075,0.03869161754846573,-0.4460240602493286,0.0,0.18310546875,-0.18310546875,-0.03955078125,0.0643310546875,1.001220703125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.013,0.8938291668891907,0.024124689400196075,0.03869161754846573,-0.4460240602493286,0.30517578125,0.1220703125,0.1220703125,-0.0382080078125,0.0604248046875,1.002685546875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.033999,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.06103515625,0.1220703125,-0.0361328125,0.0599365234375,1.004638671875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.04102,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.244140625,0.0,0.06103515625,-0.0379638671875,0.06298828125,1.004638671875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.047998,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.48828125,0.30517578125,-0.1220703125,-0.03955078125,0.0611572265625,1.0042724609375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.055018,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.0,0.30517578125,-0.0394287109375,0.063232421875,1.0028076171875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.061996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.244140625,0.18310546875,-0.18310546875,-0.03759765625,0.0616455078125,1.0029296875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.068996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.42724609375,0.30517578125,0.0,-0.0389404296875,0.0626220703125,1.005126953125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.076022,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.18310546875,-0.244140625,-0.0404052734375,0.062255859375,1.003173828125,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.083001,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.0,0.06103515625,-0.036376953125,0.060302734375,1.00341796875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.089037,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.0,0.06103515625,-0.036376953125,0.060302734375,1.00341796875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.096017,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,0.244140625,0.0,-0.0389404296875,0.06103515625,1.005859375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.103,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,-0.06103515625,-0.06103515625,0.06103515625,-0.037841796875,0.0621337890625,1.003662109375,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.123994,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.244140625,0.0,-0.0361328125,0.0618896484375,1.0018310546875,-181.0,66.0,-201.0,102050.0,-6.026000499725342,0,0
374.131015,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.0,0.18310546875,-0.06103515625,-0.03955078125,0.062744140625,1.0052490234375,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.137998,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.0,0.244140625,-0.30517578125,-0.0400390625,0.0601806640625,1.0050048828125,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.145018,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.1220703125,0.0,-0.1220703125,-0.0389404296875,0.0611572265625,1.00390625,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.151996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.30517578125,0.18310546875,-0.1220703125,-0.037109375,0.062255859375,1.004150390625,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.158996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,0.0,0.0,-0.03955078125,0.0616455078125,1.00439453125,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.166021,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.18310546875,0.06103515625,-0.03759765625,0.062744140625,1.0037841796875,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.173001,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.3662109375,-0.18310546875,0.244140625,-0.0367431640625,0.0601806640625,1.005859375,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.179033,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.3662109375,-0.18310546875,0.244140625,-0.0367431640625,0.0601806640625,1.005859375,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.186016,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.18310546875,0.06103515625,-0.03857421875,0.0599365234375,1.003173828125,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.193,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.30517578125,0.06103515625,0.0,-0.0406494140625,0.060302734375,1.0054931640625,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.200019,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,-0.06103515625,0.1220703125,0.0,-0.038818359375,0.0599365234375,1.0020751953125,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.206994,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.3662109375,0.06103515625,0.06103515625,-0.0374755859375,0.0626220703125,1.0045166015625,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.213994,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,-0.06103515625,0.1220703125,0.06103515625,-0.039794921875,0.0635986328125,1.0054931640625,-182.0,65.0,-202.0,102050.0,-6.026000499725342,0,0
374.221015,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.18310546875,0.0,-0.037353515625,0.0628662109375,1.003662109375,-182.0,65.0,-202.0,102051.0,-6.028000354766846,0,0
374.227998,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.244140625,0.0,-0.244140625,-0.0389404296875,0.059814453125,1.00439453125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.235018,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,0.06103515625,0.06103515625,-0.0377197265625,0.0616455078125,1.0042724609375,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.241996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,-0.06103515625,-0.30517578125,0.30517578125,-0.0364990234375,0.0635986328125,1.0035400390625,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.248996,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.0,0.06103515625,-0.0389404296875,0.0623779296875,1.00439453125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.256021,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.0,0.06103515625,-0.1220703125,-0.04052734375,0.0634765625,1.006103515625,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.263001,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,0.244140625,-0.06103515625,-0.0380859375,0.05859375,1.00439453125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.270015,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,-0.1220703125,0.18310546875,-0.0401611328125,0.0634765625,1.0050048828125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.276047,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,-0.1220703125,0.18310546875,-0.0401611328125,0.0634765625,1.0050048828125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.296995,0.8938782215118408,0.02415386401116848,0.03871676325798035,-0.44592371582984924,0.06103515625,0.18310546875,0.1220703125,-0.03857421875,0.06201171875,1.0023193359375,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.303999,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.244140625,0.1220703125,0.0,-0.038330078125,0.06005859375,1.005126953125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.31102,0.8938782215118408,0.02415386401116848,0.03871676325798035,-0.44592371582984924,0.1220703125,-0.18310546875,0.18310546875,-0.03662109375,0.0628662109375,1.0035400390625,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.317998,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,0.0,0.0,-0.03662109375,0.0621337890625,1.0040283203125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.325018,0.8938782215118408,0.02415386401116848,0.03871676325798035,-0.44592371582984924,0.1220703125,0.1220703125,0.0,-0.0382080078125,0.0615234375,1.00439453125,-182.0,65.0,-204.0,102051.0,-6.028000354766846,0,0
374.331996,0.8938782215118408,0.02415386401116848,0.03871676325798035,-0.44592371582984924,0.244140625,-0.06103515625,0.1220703125,-0.0379638671875,0.0634765625,1.0025634765625,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.338996,0.8938782215118408,0.02415386401116848,0.03871676325798035,-0.44592371582984924,0.06103515625,0.06103515625,-0.06103515625,-0.0382080078125,0.060302734375,1.00439453125,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.346021,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,-0.06103515625,-0.1220703125,-0.0386962890625,0.059814453125,1.0074462890625,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.353001,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.30517578125,0.18310546875,0.0,-0.03857421875,0.0621337890625,1.0025634765625,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.360015,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.30517578125,0.18310546875,0.0,-0.0390625,0.0592041015625,1.0050048828125,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.366047,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.30517578125,0.18310546875,0.0,-0.0390625,0.0592041015625,1.0050048828125,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.40102,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.18310546875,0.1220703125,0.18310546875,-0.0369873046875,0.060791015625,1.0042724609375,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.407997,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.1220703125,-0.06103515625,0.30517578125,-0.0394287109375,0.06201171875,1.0050048828125,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.415018,0.8938772082328796,0.024123618379235268,0.03872058168053627,-0.44592466950416565,0.06103515625,0.0,-0.3662109375,-0.039794921875,0.06103515625,1.0057373046875,-182.0,64.0,-204.0,102051.0,-6.028000354766846,0,0
374.421996,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.244140625,0.1220703125,0.1220703125,-0.039306640625,0.0601806640625,1.005859375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.428996,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.3662109375,-0.18310546875,0.0,-0.039794921875,0.0614013671875,1.0048828125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.436022,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.06103515625,0.18310546875,-0.244140625,-0.0390625,0.0628662109375,1.00439453125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.443001,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.18310546875,0.0,-0.1220703125,-0.0411376953125,0.0611572265625,1.003173828125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.450015,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.1220703125,0.06103515625,-0.06103515625,-0.037353515625,0.0595703125,1.0037841796875,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.456994,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.3662109375,0.244140625,-0.18310546875,-0.0386962890625,0.0626220703125,1.00537109375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.463026,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.3662109375,0.244140625,-0.18310546875,-0.0386962890625,0.0626220703125,1.00537109375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.470019,0.8938762545585632,0.02412743680179119,0.03875082731246948,-0.4459236264228821,0.1220703125,0.18310546875,0.0,-0.0382080078125,0.06201171875,1.003173828125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.476994,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.244140625,0.0,0.0,-0.037109375,0.064453125,1.0035400390625,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.483994,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.18310546875,0.1220703125,0.0,-0.0384521484375,0.062744140625,1.003662109375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.491015,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.244140625,0.0,-0.30517578125,-0.0384521484375,0.0615234375,1.0050048828125,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.497998,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.3662109375,-0.1220703125,-0.1220703125,-0.0386962890625,0.061767578125,1.0029296875,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.505018,0.8938763737678528,0.02416149713099003,0.03877725452184677,-0.4459216296672821,0.3662109375,-0.06103515625,-0.06103515625,-0.0413818359375,0.0615234375,1.004150390625,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.511996,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.18310546875,0.18310546875,0.0,-0.040283203125,0.0609130859375,1.0035400390625,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.518996,0.8938763737678528,0.02416149713099003,0.03877725452184677,-0.4459216296672821,0.0,0.18310546875,-0.06103515625,-0.0372314453125,0.0606689453125,1.0023193359375,-182.0,64.0,-204.0,102051.0,-6.027000427246094,0,0
374.526021,0.8938772678375244,0.024157682433724403,0.03874700888991356,-0.4459226727485657,0.30517578125,0.06103515625,-0.18310546875,-0.0374755859375,0.061767578125,1.0057373046875,-183.0,65.0,-202.0,102051.0,-6.027000427246094,0,0
374.533001,0.893828272819519,0.024162568151950836,0.03874829411506653,-0.44602102041244507,0.244140625,0.48828125,-0.1220703125,-0.0372314453125,0.0599365234375,1.005615234375,-183.0,65.0,-202.0,102051.0,-6.027000427246094,0,0
374.540015,0.893828272819519,0.024162568151950836,0.03874829411506653,-0.44602102041244507,0.0,-0.06103515625,-0.244140625,-0.037353515625,0.0635986328125,1.0029296875,-183.0,65.0,-202.0,102051.0,-6.027000427246094,0,0
